Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Region,State,City,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,Shipping_Cost,Payment_Mode,Order_Priority
ORD-10738,2024-01-09,2024-01-11,CUST-668,Customer_238,Corporate,East,Florida,Miami,PROD-8281,Office Chair,Technology,Storage,983.67,5,0.32,-118.04,66.87,COD,Medium
ORD-10739,2024-01-10,2024-01-12,CUST-138,Customer_173,Consumer,East,California,Miami,PROD-3509,Desk,Technology,Storage,611.69,9,0.14,36.7,22.78,Credit Card,Low
ORD-10740,2024-01-11,2024-01-13,CUST-208,Customer_221,Home Office,South,Florida,Chicago,PROD-6016,Storage Box,Furniture,Chairs,2756.06,8,0.07,358.29,29.27,Credit Card,High
ORD-10741,2024-01-12,2024-01-14,CUST-792,Customer_119,Home Office,Central,Illinois,Houston,PROD-7533,Desk,Furniture,Phones,3561.02,7,0.01,676.59,41.1,COD,Medium
ORD-10742,2024-01-13,2024-01-15,CUST-141,Customer_183,Home Office,South,Illinois,New York City,PROD-5727,Laptop,Furniture,Chairs,297.68,8,0.15,14.88,49.75,Credit Card,High
ORD-10743,2024-01-14,2024-01-16,CUST-285,Customer_288,Consumer,Central,California,New York City,PROD-1681,Desk,Office Supplies,Chairs,393.51,6,0.36,-62.96,26.55,Credit Card,High
ORD-10744,2024-01-15,2024-01-17,CUST-497,Customer_82,Corporate,West,Florida,New York City,PROD-4932,Storage Box,Office Supplies,Accessories,4023.26,3,0.1,402.33,49.44,UPI,Low
ORD-10745,2024-01-16,2024-01-18,CUST-322,Customer_211,Consumer,Central,Illinois,Los Angeles,PROD-6560,Printer,Technology,Tables,4054.71,7,0.08,486.57,27.33,Credit Card,Medium
ORD-10746,2024-01-17,2024-01-19,CUST-733,Customer_150,Corporate,South,Texas,Miami,PROD-5016,Desk,Furniture,Phones,1264.26,8,0.39,-240.21,9.16,Credit Card,Medium
ORD-10747,2024-01-18,2024-01-20,CUST-232,Customer_37,Home Office,South,Texas,Houston,PROD-8339,Laptop,Office Supplies,Storage,3095.38,8,0.01,588.12,5.19,UPI,Medium
ORD-10748,2024-01-19,2024-01-21,CUST-262,Customer_59,Home Office,South,Florida,Los Angeles,PROD-1719,Laptop,Office Supplies,Storage,2243.74,1,0.31,-246.81,12.59,UPI,Medium
ORD-10749,2024-01-20,2024-01-22,CUST-314,Customer_131,Corporate,West,California,Miami,PROD-1074,Monitor,Furniture,Tables,3181.85,7,0.13,222.73,64.42,COD,Medium
ORD-10750,2024-01-21,2024-01-23,CUST-832,Customer_202,Corporate,Central,Illinois,Miami,PROD-5157,Monitor,Office Supplies,Phones,4321.25,3,0.01,821.04,77.11,Credit Card,Low
ORD-10751,2024-01-22,2024-01-24,CUST-334,Customer_243,Consumer,Central,California,Houston,PROD-9511,Printer,Furniture,Storage,445.29,2,0.37,-75.7,37.02,UPI,Medium
ORD-10752,2024-01-23,2024-01-25,CUST-942,Customer_35,Home Office,South,Texas,Houston,PROD-3149,Desk,Technology,Storage,3901.02,2,0.06,546.14,43.45,Credit Card,High
ORD-10753,2024-01-24,2024-01-26,CUST-757,Customer_93,Consumer,Central,Illinois,Houston,PROD-7713,Desk,Technology,Accessories,2490.49,8,0.22,-49.81,16.01,COD,High
ORD-10754,2024-01-25,2024-01-27,CUST-850,Customer_207,Consumer,East,California,Los Angeles,PROD-5207,Monitor,Technology,Chairs,2842.43,9,0.11,255.82,46.33,Credit Card,Medium
ORD-10755,2024-01-26,2024-01-28,CUST-687,Customer_213,Consumer,East,New York,Chicago,PROD-8141,Office Chair,Furniture,Storage,3286.96,3,0.03,558.78,15.85,Credit Card,Low
ORD-10756,2024-01-27,2024-01-29,CUST-108,Customer_159,Home Office,East,Florida,Houston,PROD-9652,Phone,Office Supplies,Phones,4616.98,3,0.02,831.06,50.84,Credit Card,Low
ORD-10757,2024-01-28,2024-01-30,CUST-173,Customer_24,Consumer,Central,Florida,Chicago,PROD-4936,Laptop,Technology,Tables,330.76,6,0.05,49.61,74.99,UPI,Medium
ORD-10758,2024-01-29,2024-01-31,CUST-591,Customer_293,Consumer,West,New York,Los Angeles,PROD-2075,Office Chair,Technology,Accessories,195.91,1,0.03,33.3,19.68,UPI,High
ORD-10759,2024-01-30,2024-02-01,CUST-352,Customer_4,Consumer,West,Texas,Chicago,PROD-4876,Laptop,Technology,Phones,932.4,6,0.3,-93.24,62.34,COD,Medium
ORD-10760,2024-01-31,2024-02-02,CUST-329,Customer_220,Consumer,West,Illinois,New York City,PROD-5615,Office Chair,Office Supplies,Accessories,4932.92,3,0.19,49.33,6.76,Credit Card,Medium
ORD-10761,2024-02-01,2024-02-03,CUST-618,Customer_20,Consumer,West,Florida,Chicago,PROD-8265,Monitor,Office Supplies,Chairs,3589.63,4,0.14,215.38,33.16,COD,Medium
ORD-10762,2024-02-02,2024-02-04,CUST-273,Customer_152,Consumer,East,New York,Houston,PROD-7379,Monitor,Furniture,Storage,3092.47,9,0.17,92.77,13.31,COD,Low
ORD-10763,2024-02-03,2024-02-05,CUST-752,Customer_50,Home Office,East,New York,Los Angeles,PROD-5652,Phone,Technology,Phones,282.84,3,0.37,-48.08,31.44,UPI,Low
ORD-10764,2024-02-04,2024-02-06,CUST-267,Customer_177,Consumer,South,Texas,Houston,PROD-7792,Office Chair,Office Supplies,Tables,4401.6,1,0.36,-704.26,18.02,Credit Card,High
ORD-10765,2024-02-05,2024-02-07,CUST-269,Customer_96,Corporate,Central,Texas,New York City,PROD-8456,Laptop,Furniture,Chairs,4073.15,3,0.29,-366.58,33.0,Credit Card,High
ORD-10766,2024-02-06,2024-02-08,CUST-492,Customer_105,Consumer,Central,California,Houston,PROD-5674,Desk,Technology,Chairs,3340.76,7,0.35,-501.11,36.31,COD,Medium
ORD-10767,2024-02-07,2024-02-09,CUST-894,Customer_250,Consumer,West,Florida,Houston,PROD-1541,Laptop,Office Supplies,Accessories,1728.7,7,0.13,121.01,27.54,Credit Card,High
ORD-10768,2024-02-08,2024-02-10,CUST-733,Customer_117,Home Office,East,California,Houston,PROD-3161,Storage Box,Office Supplies,Chairs,399.0,5,0.15,19.95,54.25,UPI,Medium
ORD-10769,2024-02-09,2024-02-11,CUST-293,Customer_228,Home Office,West,New York,Miami,PROD-3251,Monitor,Furniture,Phones,2921.19,1,0.25,-146.06,73.91,COD,High
ORD-10770,2024-02-10,2024-02-12,CUST-616,Customer_66,Corporate,South,Illinois,New York City,PROD-5569,Printer,Technology,Accessories,3612.49,8,0.25,-180.62,35.04,COD,Medium
ORD-10771,2024-02-11,2024-02-13,CUST-128,Customer_262,Corporate,Central,Illinois,Houston,PROD-3744,Printer,Technology,Chairs,516.49,8,0.19,5.16,19.43,UPI,Low
ORD-10772,2024-02-12,2024-02-14,CUST-264,Customer_295,Home Office,Central,Texas,Houston,PROD-7041,Monitor,Office Supplies,Tables,3187.15,2,0.16,127.49,25.3,UPI,Medium
ORD-10773,2024-02-13,2024-02-15,CUST-521,Customer_243,Home Office,West,Illinois,Houston,PROD-5675,Storage Box,Technology,Phones,1467.51,3,0.39,-278.83,69.05,UPI,Low
ORD-10774,2024-02-14,2024-02-16,CUST-438,Customer_186,Consumer,South,Illinois,Los Angeles,PROD-2560,Printer,Furniture,Tables,3833.01,4,0.33,-498.29,47.87,UPI,Low
ORD-10775,2024-02-15,2024-02-17,CUST-747,Customer_246,Home Office,Central,Illinois,Miami,PROD-2164,Monitor,Office Supplies,Tables,2721.1,1,0.17,81.63,39.13,UPI,High
ORD-10776,2024-02-16,2024-02-18,CUST-595,Customer_125,Corporate,South,New York,Los Angeles,PROD-6419,Printer,Office Supplies,Accessories,688.73,4,0.29,-61.99,16.22,UPI,High
ORD-10777,2024-02-17,2024-02-19,CUST-464,Customer_268,Consumer,South,Illinois,Miami,PROD-3722,Monitor,Furniture,Storage,2656.27,5,0.11,239.06,38.73,COD,Low
ORD-10778,2024-02-18,2024-02-20,CUST-932,Customer_131,Corporate,West,Illinois,Houston,PROD-1470,Phone,Office Supplies,Accessories,2008.9,3,0.04,321.42,25.89,Credit Card,Medium
ORD-10779,2024-02-19,2024-02-21,CUST-441,Customer_237,Consumer,East,Illinois,New York City,PROD-2468,Desk,Technology,Phones,942.76,2,0.14,56.57,75.74,Credit Card,Medium
ORD-10780,2024-02-20,2024-02-22,CUST-599,Customer_18,Home Office,West,California,Chicago,PROD-8925,Desk,Technology,Phones,4215.5,6,0.16,168.62,71.31,COD,High
ORD-10781,2024-02-21,2024-02-23,CUST-756,Customer_40,Corporate,East,New York,Chicago,PROD-1808,Laptop,Office Supplies,Accessories,104.59,8,0.01,19.87,11.29,Credit Card,Medium
ORD-10782,2024-02-22,2024-02-24,CUST-610,Customer_21,Consumer,South,Texas,Houston,PROD-9363,Storage Box,Furniture,Storage,1595.03,7,0.33,-207.35,43.75,Credit Card,Medium
ORD-10783,2024-02-23,2024-02-25,CUST-426,Customer_225,Consumer,East,California,Los Angeles,PROD-7719,Monitor,Furniture,Accessories,112.35,1,0.14,6.74,21.88,COD,Medium
ORD-10784,2024-02-24,2024-02-26,CUST-316,Customer_282,Home Office,South,Florida,New York City,PROD-6073,Office Chair,Technology,Phones,525.23,4,0.23,-15.76,35.81,Credit Card,Low
ORD-10785,2024-02-25,2024-02-27,CUST-400,Customer_8,Home Office,Central,New York,Miami,PROD-9012,Laptop,Furniture,Storage,1520.63,3,0.03,258.51,70.76,Credit Card,Low
ORD-10786,2024-02-26,2024-02-28,CUST-231,Customer_100,Home Office,Central,New York,Houston,PROD-2645,Laptop,Office Supplies,Phones,318.64,6,0.07,41.42,44.56,COD,Medium
ORD-10787,2024-02-27,2024-02-29,CUST-903,Customer_240,Corporate,Central,Florida,New York City,PROD-9249,Monitor,Office Supplies,Storage,3003.32,9,0.36,-480.53,30.07,Credit Card,High
ORD-10788,2024-02-28,2024-03-01,CUST-169,Customer_87,Consumer,West,Florida,New York City,PROD-2129,Monitor,Technology,Storage,479.97,9,0.24,-19.2,20.59,UPI,Medium
ORD-10789,2024-02-29,2024-03-02,CUST-351,Customer_298,Home Office,West,Florida,Miami,PROD-2353,Laptop,Technology,Accessories,3523.48,7,0.38,-634.23,65.02,COD,High
ORD-10790,2024-03-01,2024-03-03,CUST-514,Customer_14,Corporate,South,Texas,New York City,PROD-1767,Laptop,Technology,Accessories,310.58,9,0.4,-62.12,51.84,Credit Card,Low
ORD-10791,2024-03-02,2024-03-04,CUST-886,Customer_2,Corporate,Central,Illinois,Los Angeles,PROD-4895,Desk,Furniture,Accessories,343.58,8,0.15,17.18,40.1,Credit Card,Medium
ORD-10792,2024-03-03,2024-03-05,CUST-544,Customer_293,Corporate,West,New York,Los Angeles,PROD-9874,Office Chair,Office Supplies,Storage,1561.36,5,0.12,124.91,21.31,UPI,Medium
ORD-10793,2024-03-04,2024-03-06,CUST-975,Customer_41,Home Office,Central,Illinois,Los Angeles,PROD-4454,Laptop,Office Supplies,Storage,4488.03,9,0.34,-628.32,30.07,COD,High
ORD-10794,2024-03-05,2024-03-07,CUST-281,Customer_111,Home Office,West,Illinois,New York City,PROD-8329,Desk,Office Supplies,Phones,3224.9,7,0.4,-644.98,76.99,COD,High
ORD-10795,2024-03-06,2024-03-08,CUST-266,Customer_14,Consumer,East,Florida,Los Angeles,PROD-2790,Laptop,Technology,Tables,3862.15,5,0.25,-193.11,44.01,Credit Card,Medium
ORD-10796,2024-03-07,2024-03-09,CUST-190,Customer_231,Consumer,East,Texas,Miami,PROD-1885,Printer,Office Supplies,Accessories,750.68,8,0.32,-90.08,35.05,UPI,Medium
ORD-10797,2024-03-08,2024-03-10,CUST-813,Customer_84,Home Office,Central,California,New York City,PROD-8734,Laptop,Furniture,Phones,4178.92,7,0.31,-459.68,44.11,UPI,High
ORD-10798,2024-03-09,2024-03-11,CUST-957,Customer_130,Corporate,South,Texas,Chicago,PROD-4906,Monitor,Furniture,Phones,90.32,9,0.14,5.42,63.42,UPI,Low
ORD-10799,2024-03-10,2024-03-12,CUST-630,Customer_231,Corporate,West,Illinois,New York City,PROD-5492,Storage Box,Office Supplies,Chairs,1104.63,1,0.23,-33.14,30.51,UPI,High
ORD-10800,2024-03-11,2024-03-13,CUST-138,Customer_145,Corporate,West,Texas,Miami,PROD-3073,Storage Box,Technology,Accessories,3099.66,9,0.33,-402.96,18.4,UPI,Medium
ORD-10801,2024-03-12,2024-03-14,CUST-225,Customer_28,Consumer,East,Florida,Chicago,PROD-1312,Laptop,Office Supplies,Phones,1907.47,7,0.28,-152.6,48.87,UPI,Low
ORD-10802,2024-03-13,2024-03-15,CUST-550,Customer_66,Corporate,East,California,New York City,PROD-7269,Phone,Furniture,Chairs,4921.76,1,0.01,935.13,54.89,COD,Low
ORD-10803,2024-03-14,2024-03-16,CUST-272,Customer_163,Consumer,South,Florida,Los Angeles,PROD-6317,Printer,Furniture,Accessories,200.18,1,0.13,14.01,58.45,Credit Card,Low
ORD-10804,2024-03-15,2024-03-17,CUST-752,Customer_229,Consumer,South,California,Houston,PROD-1810,Office Chair,Furniture,Storage,4993.06,5,0.06,699.03,71.15,Credit Card,Low
ORD-10805,2024-03-16,2024-03-18,CUST-853,Customer_261,Corporate,South,Illinois,Houston,PROD-7841,Laptop,Office Supplies,Chairs,3136.96,8,0.09,345.07,32.84,UPI,Medium
ORD-10806,2024-03-17,2024-03-19,CUST-319,Customer_164,Corporate,Central,California,Los Angeles,PROD-3032,Office Chair,Furniture,Storage,2815.6,9,0.36,-450.5,10.65,COD,Low
ORD-10807,2024-03-18,2024-03-20,CUST-737,Customer_287,Home Office,East,California,Houston,PROD-8129,Printer,Technology,Tables,344.59,6,0.01,65.47,76.88,COD,High
ORD-10808,2024-03-19,2024-03-21,CUST-157,Customer_10,Home Office,Central,California,Houston,PROD-3705,Laptop,Office Supplies,Tables,1402.98,8,0.09,154.33,37.63,UPI,High
ORD-10809,2024-03-20,2024-03-22,CUST-759,Customer_195,Corporate,East,Texas,Los Angeles,PROD-9788,Phone,Office Supplies,Tables,4627.08,6,0.12,370.17,51.74,Credit Card,High
ORD-10810,2024-03-21,2024-03-23,CUST-575,Customer_118,Consumer,East,Texas,Los Angeles,PROD-3147,Desk,Furniture,Tables,1803.52,6,0.25,-90.18,54.97,UPI,Medium
ORD-10811,2024-03-22,2024-03-24,CUST-555,Customer_270,Consumer,West,Illinois,New York City,PROD-1615,Phone,Furniture,Phones,3325.18,4,0.21,-33.25,45.99,COD,Low
ORD-10812,2024-03-23,2024-03-25,CUST-928,Customer_80,Consumer,East,California,New York City,PROD-1947,Monitor,Technology,Tables,4997.51,5,0.09,549.73,20.39,UPI,High
ORD-10813,2024-03-24,2024-03-26,CUST-994,Customer_93,Consumer,East,New York,Los Angeles,PROD-6677,Phone,Office Supplies,Phones,1352.2,2,0.07,175.79,61.64,Credit Card,High
ORD-10814,2024-03-25,2024-03-27,CUST-460,Customer_266,Consumer,Central,Illinois,Miami,PROD-5651,Desk,Furniture,Phones,2901.6,3,0.09,319.18,65.28,Credit Card,High
ORD-10815,2024-03-26,2024-03-28,CUST-100,Customer_257,Home Office,East,California,Houston,PROD-8866,Monitor,Technology,Accessories,3497.37,3,0.2,0.0,46.47,COD,Low
ORD-10816,2024-03-27,2024-03-29,CUST-486,Customer_133,Corporate,Central,California,New York City,PROD-3013,Desk,Furniture,Phones,864.9,5,0.11,77.84,41.64,UPI,High
ORD-10817,2024-03-28,2024-03-30,CUST-447,Customer_276,Home Office,South,Texas,Houston,PROD-4697,Storage Box,Office Supplies,Phones,785.93,5,0.38,-141.47,13.55,UPI,Low
ORD-10818,2024-03-29,2024-03-31,CUST-289,Customer_264,Consumer,East,Illinois,Chicago,PROD-1490,Desk,Furniture,Tables,2308.72,6,0.19,23.09,11.3,COD,Low
ORD-10819,2024-03-30,2024-04-01,CUST-604,Customer_171,Consumer,East,California,Los Angeles,PROD-5350,Laptop,Office Supplies,Phones,1959.77,5,0.02,352.76,30.47,UPI,Low
ORD-10820,2024-03-31,2024-04-02,CUST-290,Customer_1,Consumer,Central,California,Miami,PROD-3428,Office Chair,Furniture,Storage,3585.37,6,0.29,-322.68,28.31,COD,Medium
ORD-10821,2024-04-01,2024-04-03,CUST-607,Customer_64,Consumer,South,Illinois,Chicago,PROD-5987,Storage Box,Office Supplies,Tables,394.07,8,0.13,27.58,76.52,UPI,Medium
ORD-10822,2024-04-02,2024-04-04,CUST-468,Customer_284,Corporate,West,New York,Chicago,PROD-9733,Storage Box,Technology,Chairs,4862.22,2,0.26,-291.73,63.77,Credit Card,Low
ORD-10823,2024-04-03,2024-04-05,CUST-508,Customer_121,Consumer,South,Illinois,Chicago,PROD-5920,Office Chair,Office Supplies,Tables,120.67,4,0.11,10.86,54.49,COD,Low
ORD-10824,2024-04-04,2024-04-06,CUST-923,Customer_107,Corporate,Central,Illinois,Los Angeles,PROD-3926,Storage Box,Technology,Phones,3026.52,6,0.23,-90.8,43.82,UPI,Medium
ORD-10825,2024-04-05,2024-04-07,CUST-216,Customer_175,Consumer,South,New York,New York City,PROD-8282,Desk,Office Supplies,Storage,2835.03,5,0.31,-311.85,17.55,UPI,Medium
ORD-10826,2024-04-06,2024-04-08,CUST-233,Customer_204,Corporate,Central,Illinois,Los Angeles,PROD-5376,Phone,Technology,Tables,716.84,1,0.37,-121.86,78.38,UPI,Low
ORD-10827,2024-04-07,2024-04-09,CUST-157,Customer_165,Home Office,Central,California,New York City,PROD-5868,Printer,Furniture,Storage,797.03,9,0.1,79.7,33.13,COD,Medium
ORD-10828,2024-04-08,2024-04-10,CUST-655,Customer_120,Consumer,West,Illinois,Chicago,PROD-7986,Desk,Office Supplies,Chairs,3973.75,3,0.13,278.16,13.02,Credit Card,High
ORD-10829,2024-04-09,2024-04-11,CUST-784,Customer_44,Corporate,East,New York,Chicago,PROD-7862,Monitor,Furniture,Chairs,4443.43,2,0.19,44.43,42.03,UPI,Low
ORD-10830,2024-04-10,2024-04-12,CUST-771,Customer_156,Home Office,Central,Florida,Miami,PROD-5423,Monitor,Technology,Accessories,1450.93,9,0.37,-246.66,70.55,COD,Low
ORD-10831,2024-04-11,2024-04-13,CUST-272,Customer_207,Consumer,Central,Illinois,New York City,PROD-7870,Phone,Office Supplies,Accessories,2217.92,7,0.36,-354.87,71.55,UPI,Medium
ORD-10832,2024-04-12,2024-04-14,CUST-928,Customer_108,Consumer,West,Texas,Chicago,PROD-9159,Phone,Office Supplies,Tables,1807.23,5,0.04,289.16,5.82,Credit Card,High
ORD-10833,2024-04-13,2024-04-15,CUST-914,Customer_251,Consumer,Central,California,Houston,PROD-3073,Storage Box,Furniture,Accessories,409.11,6,0.05,61.37,71.47,Credit Card,Medium
ORD-10834,2024-04-14,2024-04-16,CUST-248,Customer_130,Corporate,East,California,Miami,PROD-7170,Laptop,Office Supplies,Storage,3382.36,4,0.2,0.0,25.36,Credit Card,High
ORD-10835,2024-04-15,2024-04-17,CUST-179,Customer_293,Corporate,West,Texas,Los Angeles,PROD-1701,Laptop,Office Supplies,Accessories,4134.71,1,0.04,661.55,7.92,COD,High
ORD-10836,2024-04-16,2024-04-18,CUST-985,Customer_20,Home Office,East,Texas,Miami,PROD-9113,Storage Box,Furniture,Storage,1559.15,4,0.14,93.55,68.58,UPI,Low
ORD-10837,2024-04-17,2024-04-19,CUST-312,Customer_282,Corporate,East,Illinois,Houston,PROD-7825,Storage Box,Office Supplies,Accessories,4951.37,9,0.06,693.19,69.79,COD,High
ORD-10838,2024-04-18,2024-04-20,CUST-302,Customer_285,Corporate,West,Texas,New York City,PROD-8867,Office Chair,Furniture,Accessories,425.47,1,0.25,-21.27,49.72,UPI,Low
ORD-10839,2024-04-19,2024-04-21,CUST-863,Customer_1,Consumer,Central,Florida,Los Angeles,PROD-5264,Office Chair,Furniture,Accessories,3325.86,3,0.38,-598.65,48.08,COD,High
ORD-10840,2024-04-20,2024-04-22,CUST-328,Customer_119,Consumer,East,New York,Los Angeles,PROD-8968,Printer,Furniture,Phones,2268.73,5,0.4,-453.75,65.98,UPI,Low
ORD-10841,2024-04-21,2024-04-23,CUST-775,Customer_35,Consumer,East,Texas,New York City,PROD-9146,Printer,Furniture,Phones,2260.68,7,0.15,113.03,63.97,COD,High
ORD-10842,2024-04-22,2024-04-24,CUST-326,Customer_198,Consumer,East,Texas,Miami,PROD-8776,Printer,Furniture,Accessories,2315.35,9,0.24,-92.61,71.76,UPI,Medium
ORD-10843,2024-04-23,2024-04-25,CUST-758,Customer_245,Consumer,East,Florida,Chicago,PROD-9558,Printer,Technology,Storage,1330.47,6,0.34,-186.27,46.46,COD,High
ORD-10844,2024-04-24,2024-04-26,CUST-631,Customer_59,Consumer,West,California,Miami,PROD-9719,Phone,Technology,Tables,3592.04,3,0.05,538.81,77.57,Credit Card,Medium
ORD-10845,2024-04-25,2024-04-27,CUST-540,Customer_161,Consumer,West,California,Houston,PROD-5886,Phone,Furniture,Chairs,3621.8,7,0.28,-289.74,79.71,COD,High
ORD-10846,2024-04-26,2024-04-28,CUST-501,Customer_179,Home Office,South,Illinois,Chicago,PROD-4935,Office Chair,Technology,Phones,1447.87,4,0.16,57.91,13.74,Credit Card,High
ORD-10847,2024-04-27,2024-04-29,CUST-146,Customer_206,Home Office,South,Florida,Miami,PROD-5619,Laptop,Technology,Accessories,4184.77,3,0.08,502.17,68.72,Credit Card,Low
ORD-10848,2024-04-28,2024-04-30,CUST-332,Customer_12,Home Office,East,New York,New York City,PROD-6191,Storage Box,Office Supplies,Chairs,1618.38,7,0.16,64.74,42.49,UPI,High
ORD-10849,2024-04-29,2024-05-01,CUST-404,Customer_276,Home Office,Central,New York,Houston,PROD-7875,Monitor,Furniture,Phones,3639.21,7,0.03,618.67,34.07,Credit Card,High
ORD-10850,2024-04-30,2024-05-02,CUST-625,Customer_181,Consumer,East,Florida,Houston,PROD-8856,Laptop,Technology,Tables,648.95,4,0.28,-51.92,50.98,Credit Card,High
ORD-10851,2024-05-01,2024-05-03,CUST-242,Customer_242,Home Office,Central,New York,Houston,PROD-6401,Desk,Office Supplies,Storage,885.07,7,0.1,88.51,9.2,UPI,Medium
ORD-10852,2024-05-02,2024-05-04,CUST-514,Customer_216,Consumer,East,California,Chicago,PROD-4022,Phone,Office Supplies,Accessories,1613.19,2,0.12,129.06,42.98,COD,Low
ORD-10853,2024-05-03,2024-05-05,CUST-612,Customer_251,Home Office,South,New York,Los Angeles,PROD-6738,Printer,Furniture,Tables,2989.68,1,0.05,448.45,70.32,COD,Low
ORD-10854,2024-05-04,2024-05-06,CUST-472,Customer_299,Corporate,South,New York,Chicago,PROD-6984,Printer,Furniture,Phones,3245.28,2,0.35,-486.79,21.01,Credit Card,High
ORD-10855,2024-05-05,2024-05-07,CUST-665,Customer_126,Home Office,Central,Florida,Miami,PROD-2770,Desk,Office Supplies,Accessories,2011.96,4,0.2,0.0,36.98,COD,High
ORD-10856,2024-05-06,2024-05-08,CUST-985,Customer_217,Home Office,East,Florida,Los Angeles,PROD-9989,Laptop,Furniture,Chairs,435.3,8,0.23,-13.06,75.46,Credit Card,Medium
ORD-10857,2024-05-07,2024-05-09,CUST-358,Customer_285,Consumer,Central,New York,Miami,PROD-4215,Printer,Furniture,Storage,1899.49,3,0.23,-56.98,37.14,COD,High
ORD-10858,2024-05-08,2024-05-10,CUST-755,Customer_185,Home Office,South,Texas,Los Angeles,PROD-7694,Laptop,Office Supplies,Phones,3459.4,6,0.16,138.38,31.88,COD,Low
ORD-10859,2024-05-09,2024-05-11,CUST-570,Customer_39,Corporate,East,Florida,Chicago,PROD-3976,Storage Box,Office Supplies,Storage,3371.43,6,0.08,404.57,38.04,COD,Low
ORD-10860,2024-05-10,2024-05-12,CUST-111,Customer_223,Consumer,East,Illinois,Houston,PROD-4737,Desk,Furniture,Accessories,842.97,9,0.3,-84.3,43.96,Credit Card,Medium
ORD-10861,2024-05-11,2024-05-13,CUST-429,Customer_184,Consumer,Central,Illinois,New York City,PROD-1752,Monitor,Technology,Tables,88.53,9,0.05,13.28,52.4,UPI,Medium
ORD-10862,2024-05-12,2024-05-14,CUST-835,Customer_178,Home Office,West,California,Houston,PROD-2392,Laptop,Furniture,Storage,3777.26,4,0.04,604.36,65.05,COD,Low
ORD-10863,2024-05-13,2024-05-15,CUST-883,Customer_294,Consumer,Central,New York,Chicago,PROD-7789,Storage Box,Technology,Chairs,576.52,9,0.28,-46.12,38.91,COD,Medium
ORD-10864,2024-05-14,2024-05-16,CUST-457,Customer_151,Consumer,South,Texas,Los Angeles,PROD-1677,Laptop,Office Supplies,Phones,457.63,6,0.08,54.92,66.31,COD,High
ORD-10865,2024-05-15,2024-05-17,CUST-507,Customer_126,Consumer,South,California,Houston,PROD-1105,Laptop,Technology,Chairs,63.37,2,0.12,5.07,45.03,Credit Card,High
